timestamp,principal,device,activity,message,attribute,value,anomaly,time_hdn,date,time
1636560000,System,Climate Sensmitter,Building Automation,Data,Temperature,32.6059513647097,0,160000,2021-11-10,16:00:00
1636563600,System,Climate Sensmitter,Building Automation,Data,Temperature,23.20373392653478,0,170000,2021-11-10,17:00:00
1636567200,User3,Phone,User Feedback,Data,State,convo/meeting,1,180000,2021-11-10,18:00:00
1636570800,System,Climate Sensmitter,Building Automation,Data,Temperature,34.92263085491781,0,190000,2021-11-10,19:00:00
1636574400,System,Smart Camera,Building Automation,Data,Direction,right,0,200000,2021-11-10,20:00:00
1636578000,User3,Phone,User Feedback,Data,State,silent,1,210000,2021-11-10,21:00:00
1636581600,User3,Phone,User Feedback,Data,State,silent,1,220000,2021-11-10,22:00:00
1636585200,User2,Phone,User Feedback,Data,State,gathering,1,230000,2021-11-10,23:00:00
1636588800,System,Climate Sensmitter,Building Automation,Data,Temperature,37.78562844366758,0,000000,2021-11-11,00:00:00
1636592400,System,Smart Camera,Building Automation,Data,Presence,1,0,010000,2021-11-11,01:00:00
1636596000,User3,Phone,User Feedback,Data,State,silent,1,020000,2021-11-11,02:00:00
1636599600,System,Smart Camera,Building Automation,Data,Presence,1,0,030000,2021-11-11,03:00:00
1636603200,User2,Phone,User Feedback,Data,State,silent,0,040000,2021-11-11,04:00:00
1636606800,User3,Phone,User Feedback,Data,State,silent,1,050000,2021-11-11,05:00:00
1636610400,User1,Phone,User Feedback,Data,State,silent,0,060000,2021-11-11,06:00:00
1636614000,System,Climate Sensmitter,Building Automation,Data,Temperature,22.256214873474583,0,070000,2021-11-11,07:00:00
1636617600,System,Smart Camera,Building Automation,Data,Presence,1,0,080000,2021-11-11,08:00:00
1636628400,User2,Phone,User Feedback,Data,State,convo/meeting,0,110000,2021-11-11,11:00:00
1636632000,User2,Phone,User Feedback,Data,Count,0,0,120000,2021-11-11,12:00:00
1636635600,System,Climate Sensmitter,Building Automation,Data,Temperature,26.917622989890745,0,130000,2021-11-11,13:00:00
1636639200,System,Smart Lighting,Building Automation,Command,Brightness,236.0,0,140000,2021-11-11,14:00:00
1636642800,System,Climate Sensmitter,Building Automation,Data,Temperature,27.755122213532765,0,150000,2021-11-11,15:00:00
1636650000,System,Climate Sensmitter,Building Automation,Data,Temperature,23.51296226340551,0,170000,2021-11-11,17:00:00
1636653600,User3,Phone,User Feedback,Data,State,convo/meeting,1,180000,2021-11-11,18:00:00
1636657200,User2,Phone,User Feedback,Data,State,silent,0,190000,2021-11-11,19:00:00
1636660800,System,Smart Lighting,Building Automation,Command,Brightness,55.0,0,200000,2021-11-11,20:00:00
1636664400,System,Climate Sensmitter,Building Automation,Data,Temperature,25.86357872149225,0,210000,2021-11-11,21:00:00
1636671600,System,Climate Sensmitter,Building Automation,Data,Temperature,29.49894751274834,0,230000,2021-11-11,23:00:00
1636675200,System,Smart Lighting,Building Automation,Command,Brightness,67.0,0,000000,2021-11-12,00:00:00
1636678800,System,Smart Lighting,Building Automation,Command,Brightness,240.0,0,010000,2021-11-12,01:00:00
1636682400,System,Climate Sensmitter,Building Automation,Data,Temperature,26.93813550085173,0,020000,2021-11-12,02:00:00
1636686000,System,Climate Sensmitter,Building Automation,Data,Temperature,26.56607394061865,0,030000,2021-11-12,03:00:00
1636689600,System,Smart Lighting,Building Automation,Command,Brightness,46.0,0,040000,2021-11-12,04:00:00
1636693200,System,Climate Sensmitter,Building Automation,Data,Temperature,32.97971222862904,0,050000,2021-11-12,05:00:00
1636696800,System,Climate Sensmitter,Building Automation,Data,Temperature,28.63139396487408,0,060000,2021-11-12,06:00:00
1636704000,User2,Phone,User Feedback,Data,State,convo/meeting,0,080000,2021-11-12,08:00:00
1636707600,System,Climate Sensmitter,Building Automation,Data,Temperature,39.82774791343359,0,090000,2021-11-12,09:00:00
1636711200,User1,Phone,User Feedback,Data,State,convo/meeting,0,100000,2021-11-12,10:00:00
1636714800,System,Smart Camera,Building Automation,Data,Direction,in,0,110000,2021-11-12,11:00:00
1636718400,System,Smart Lighting,Building Automation,Command,Brightness,133.0,0,120000,2021-11-12,12:00:00
1636722000,System,Smart Camera,Building Automation,Data,Presence,1,0,130000,2021-11-12,13:00:00
1636729200,System,Smart Camera,Building Automation,Data,Direction,left,0,150000,2021-11-12,15:00:00
1636736400,System,Smart Camera,Building Automation,Data,Direction,in,0,170000,2021-11-12,17:00:00
1636740000,User2,Phone,User Feedback,Data,State,convo/meeting,0,180000,2021-11-12,18:00:00
1636743600,System,Climate Sensmitter,Building Automation,Data,Temperature,31.598920201392534,0,190000,2021-11-12,19:00:00
1636750800,User3,Phone,User Feedback,Data,State,silent,1,210000,2021-11-12,21:00:00
1636754400,System,Climate Sensmitter,Building Automation,Data,Temperature,39.84341124981569,0,220000,2021-11-12,22:00:00
1636761600,System,Climate Sensmitter,Building Automation,Data,Temperature,23.39889445137159,0,000000,2021-11-13,00:00:00
1636765200,User2,Phone,User Feedback,Data,State,silent,0,010000,2021-11-13,01:00:00
1636768800,System,Smart Camera,Building Automation,Data,Presence,1,0,020000,2021-11-13,02:00:00
1636772400,User2,Phone,User Feedback,Data,State,silent,0,030000,2021-11-13,03:00:00
1636779600,System,Climate Sensmitter,Building Automation,Data,Temperature,20.99892534365846,0,050000,2021-11-13,05:00:00
1636783200,System,Smart Lighting,Building Automation,Command,Brightness,65.0,0,060000,2021-11-13,06:00:00
1636786800,System,Smart Camera,Building Automation,Data,Direction,left,0,070000,2021-11-13,07:00:00
1636790400,System,Smart Camera,Building Automation,Data,Direction,right,0,080000,2021-11-13,08:00:00
1636794000,System,Smart Lighting,Building Automation,Command,Brightness,232.0,0,090000,2021-11-13,09:00:00
1636797600,System,Climate Sensmitter,Building Automation,Data,Temperature,33.78742704531116,0,100000,2021-11-13,10:00:00
1636801200,System,Smart Lighting,Building Automation,Command,Brightness,165.0,0,110000,2021-11-13,11:00:00
1636804800,System,Smart Camera,Building Automation,Data,Presence,0,0,120000,2021-11-13,12:00:00
1636808400,System,Smart Camera,Building Automation,Data,Presence,0,0,130000,2021-11-13,13:00:00
1636819200,System,Climate Sensmitter,Building Automation,Data,Temperature,24.73821619973587,0,160000,2021-11-13,16:00:00
1636822800,User2,Phone,User Feedback,Data,State,silent,0,170000,2021-11-13,17:00:00
1636826400,System,Smart Camera,Building Automation,Data,Presence,1,0,180000,2021-11-13,18:00:00
1636830000,System,Climate Sensmitter,Building Automation,Data,Temperature,35.04639917626381,0,190000,2021-11-13,19:00:00
1636833600,System,Smart Camera,Building Automation,Data,Direction,right,0,200000,2021-11-13,20:00:00
1636837200,User3,Phone,User Feedback,Data,State,silent,1,210000,2021-11-13,21:00:00
1636840800,System,Climate Sensmitter,Building Automation,Data,Temperature,38.189398806416946,0,220000,2021-11-13,22:00:00
1636848000,System,Smart Camera,Building Automation,Data,Direction,left,0,000000,2021-11-14,00:00:00
1636851600,System,Smart Camera,Building Automation,Data,Presence,0,0,010000,2021-11-14,01:00:00
1636855200,System,Smart Camera,Building Automation,Data,Direction,out,0,020000,2021-11-14,02:00:00
1636858800,System,Smart Camera,Building Automation,Data,Presence,0,0,030000,2021-11-14,03:00:00
1636862400,System,Climate Sensmitter,Building Automation,Data,Temperature,21.10101704394087,0,040000,2021-11-14,04:00:00
1636866000,System,Climate Sensmitter,Building Automation,Data,Temperature,36.79302818747177,0,050000,2021-11-14,05:00:00
1636869600,System,Climate Sensmitter,Building Automation,Data,Temperature,21.50533941754389,0,060000,2021-11-14,06:00:00
1636873200,System,Climate Sensmitter,Building Automation,Data,Temperature,37.640178095782076,0,070000,2021-11-14,07:00:00
1636876800,User1,Phone,User Feedback,Data,Count,0,0,080000,2021-11-14,08:00:00
1636880400,User2,Phone,User Feedback,Data,State,silent,0,090000,2021-11-14,09:00:00
1636884000,User2,Phone,User Feedback,Data,State,silent,0,100000,2021-11-14,10:00:00
1636887600,User2,Phone,User Feedback,Data,State,silent,0,110000,2021-11-14,11:00:00
1636891200,System,Climate Sensmitter,Building Automation,Data,Temperature,31.79377080376263,0,120000,2021-11-14,12:00:00
1636894800,System,Smart Camera,Building Automation,Data,Direction,left,0,130000,2021-11-14,13:00:00
1636902000,System,Smart Camera,Building Automation,Data,Direction,right,0,150000,2021-11-14,15:00:00
1636905600,User2,Phone,User Feedback,Data,State,silent,0,160000,2021-11-14,16:00:00
1636909200,System,Smart Camera,Building Automation,Data,Presence,1,0,170000,2021-11-14,17:00:00
1636912800,System,Smart Camera,Building Automation,Data,Direction,left,0,180000,2021-11-14,18:00:00
1636916400,User2,Phone,User Feedback,Data,State,silent,0,190000,2021-11-14,19:00:00
1636923600,System,Smart Camera,Building Automation,Data,Presence,0,0,210000,2021-11-14,21:00:00
1636927200,User3,Phone,User Feedback,Data,State,silent,1,220000,2021-11-14,22:00:00
1636930800,System,Climate Sensmitter,Building Automation,Data,Temperature,28.322408876680367,0,230000,2021-11-14,23:00:00
1636934400,User2,Phone,User Feedback,Data,Count,0,0,000000,2021-11-15,00:00:00
1636938000,System,Climate Sensmitter,Building Automation,Data,Temperature,38.74085096577819,0,010000,2021-11-15,01:00:00
1636941600,System,Smart Lighting,Building Automation,Command,Brightness,243.0,0,020000,2021-11-15,02:00:00
1636945200,System,Climate Sensmitter,Building Automation,Data,Temperature,27.470927289841853,0,030000,2021-11-15,03:00:00
1636948800,System,Smart Camera,Building Automation,Data,Presence,1,0,040000,2021-11-15,04:00:00
1636952400,System,Climate Sensmitter,Building Automation,Data,Temperature,22.1682149216337,0,050000,2021-11-15,05:00:00
1636956000,System,Smart Camera,Building Automation,Data,Direction,in,0,060000,2021-11-15,06:00:00
1636959600,System,Climate Sensmitter,Building Automation,Data,Temperature,33.66281343808203,0,070000,2021-11-15,07:00:00
1636963200,User1,Phone,User Feedback,Data,State,convo/meeting,0,080000,2021-11-15,08:00:00
1636966800,System,Climate Sensmitter,Building Automation,Data,Temperature,21.036376590435317,0,090000,2021-11-15,09:00:00
1636970400,System,Climate Sensmitter,Building Automation,Data,Temperature,20.23110514595097,0,100000,2021-11-15,10:00:00
1636974000,User1,Phone,User Feedback,Data,State,convo/meeting,0,110000,2021-11-15,11:00:00
1636981200,System,Climate Sensmitter,Building Automation,Data,Temperature,20.06454450600487,0,130000,2021-11-15,13:00:00
1636984800,System,Climate Sensmitter,Building Automation,Data,Temperature,32.106959604819025,0,140000,2021-11-15,14:00:00
1636988400,User2,Phone,User Feedback,Data,State,convo/meeting,0,150000,2021-11-15,15:00:00
1636992000,User1,Phone,User Feedback,Data,State,convo/meeting,0,160000,2021-11-15,16:00:00
1636995600,System,Climate Sensmitter,Building Automation,Data,Temperature,24.918715796743307,0,170000,2021-11-15,17:00:00
1636999200,System,Smart Camera,Building Automation,Data,Presence,0,0,180000,2021-11-15,18:00:00
1637002800,System,Climate Sensmitter,Building Automation,Data,Temperature,26.628663940587447,0,190000,2021-11-15,19:00:00
1637006400,System,Climate Sensmitter,Building Automation,Data,Temperature,21.826286962909137,0,200000,2021-11-15,20:00:00
1637010000,System,Smart Camera,Building Automation,Data,Direction,in,0,210000,2021-11-15,21:00:00
1637013600,System,Smart Camera,Building Automation,Data,Direction,in,0,220000,2021-11-15,22:00:00
1637017200,User3,Phone,User Feedback,Data,State,silent,1,230000,2021-11-15,23:00:00
1637020800,System,Climate Sensmitter,Building Automation,Data,Temperature,30.064517417546636,0,000000,2021-11-16,00:00:00
1637024400,User1,Phone,User Feedback,Data,State,silent,0,010000,2021-11-16,01:00:00
1637028000,System,Smart Camera,Building Automation,Data,Presence,0,0,020000,2021-11-16,02:00:00
1637031600,System,Smart Camera,Building Automation,Data,Direction,right,0,030000,2021-11-16,03:00:00
1637035200,User2,Phone,User Feedback,Data,State,silent,0,040000,2021-11-16,04:00:00
1637038800,User1,Phone,User Feedback,Data,State,convo/meeting,1,050000,2021-11-16,05:00:00
1637042400,User1,Phone,User Feedback,Data,State,silent,0,060000,2021-11-16,06:00:00
1637046000,System,Smart Lighting,Building Automation,Command,Brightness,156.0,0,070000,2021-11-16,07:00:00
1637053200,User1,Phone,User Feedback,Data,Count,0,0,090000,2021-11-16,09:00:00
1637064000,System,Climate Sensmitter,Building Automation,Data,Temperature,33.3116647088712,0,120000,2021-11-16,12:00:00
1637071200,System,Smart Camera,Building Automation,Data,Presence,0,0,140000,2021-11-16,14:00:00
1637074800,User3,Phone,User Feedback,Data,State,convo/meeting,1,150000,2021-11-16,15:00:00
1637078400,System,Climate Sensmitter,Building Automation,Data,Temperature,28.498862108587176,0,160000,2021-11-16,16:00:00
1637082000,User3,Phone,User Feedback,Data,State,convo/meeting,1,170000,2021-11-16,17:00:00
1637085600,System,Climate Sensmitter,Building Automation,Data,Temperature,27.190572949246953,0,180000,2021-11-16,18:00:00
1637089200,System,Smart Lighting,Building Automation,Command,Brightness,234.0,0,190000,2021-11-16,19:00:00
1637092800,System,Climate Sensmitter,Building Automation,Data,Temperature,27.676507934833722,0,200000,2021-11-16,20:00:00
1637096400,User2,Phone,User Feedback,Data,State,silent,0,210000,2021-11-16,21:00:00
1637100000,System,Climate Sensmitter,Building Automation,Data,Temperature,22.594264380415897,0,220000,2021-11-16,22:00:00
1637103600,System,Smart Camera,Building Automation,Data,Direction,out,0,230000,2021-11-16,23:00:00
1637110800,User2,Phone,User Feedback,Data,State,silent,0,010000,2021-11-17,01:00:00
1637114400,User1,Phone,User Feedback,Data,State,silent,0,020000,2021-11-17,02:00:00
1637118000,User3,Phone,User Feedback,Data,Count,0,0,030000,2021-11-17,03:00:00
1637125200,System,Smart Lighting,Building Automation,Command,Brightness,220.0,0,050000,2021-11-17,05:00:00
1637128800,System,Smart Camera,Building Automation,Data,Direction,right,0,060000,2021-11-17,06:00:00
1637132400,System,Smart Camera,Building Automation,Data,Presence,0,0,070000,2021-11-17,07:00:00
1637136000,System,Climate Sensmitter,Building Automation,Data,Temperature,31.467987178531978,0,080000,2021-11-17,08:00:00
1637143200,System,Smart Camera,Building Automation,Data,Direction,left,0,100000,2021-11-17,10:00:00
1637154000,System,Smart Camera,Building Automation,Data,Presence,1,0,130000,2021-11-17,13:00:00
1637157600,User2,Phone,User Feedback,Data,Count,6,0,140000,2021-11-17,14:00:00
1637161200,System,Smart Camera,Building Automation,Data,Presence,0,0,150000,2021-11-17,15:00:00
1637164800,System,Smart Camera,Building Automation,Data,Direction,in,0,160000,2021-11-17,16:00:00
1637168400,User3,Phone,User Feedback,Data,Count,6,0,170000,2021-11-17,17:00:00
1637172000,User2,Phone,User Feedback,Data,State,convo/meeting,0,180000,2021-11-17,18:00:00
1637175600,System,Smart Camera,Building Automation,Data,Presence,1,0,190000,2021-11-17,19:00:00
1637179200,User3,Phone,User Feedback,Data,State,silent,1,200000,2021-11-17,20:00:00
1637182800,System,Climate Sensmitter,Building Automation,Data,Temperature,32.28125246540546,0,210000,2021-11-17,21:00:00
1637186400,System,Smart Camera,Building Automation,Data,Presence,1,0,220000,2021-11-17,22:00:00
1637190000,User1,Phone,User Feedback,Data,State,silent,0,230000,2021-11-17,23:00:00
1637193600,System,Smart Camera,Building Automation,Data,Direction,right,0,000000,2021-11-18,00:00:00
1637197200,System,Smart Camera,Building Automation,Data,Presence,0,0,010000,2021-11-18,01:00:00
1637208000,System,Smart Lighting,Building Automation,Command,Brightness,94.0,0,040000,2021-11-18,04:00:00
1637211600,System,Smart Camera,Building Automation,Data,Presence,1,0,050000,2021-11-18,05:00:00
1637215200,System,Smart Camera,Building Automation,Data,Presence,1,0,060000,2021-11-18,06:00:00
1637218800,System,Climate Sensmitter,Building Automation,Data,Temperature,34.985986512400196,0,070000,2021-11-18,07:00:00
1637222400,System,Smart Camera,Building Automation,Data,Presence,1,0,080000,2021-11-18,08:00:00
1637226000,System,Smart Camera,Building Automation,Data,Direction,in,0,090000,2021-11-18,09:00:00
1637229600,System,Climate Sensmitter,Building Automation,Data,Temperature,22.011863670674853,0,100000,2021-11-18,10:00:00
1637233200,System,Smart Camera,Building Automation,Data,Presence,1,0,110000,2021-11-18,11:00:00
1637244000,System,Climate Sensmitter,Building Automation,Data,Temperature,31.708311174653797,0,140000,2021-11-18,14:00:00
1637247600,User1,Phone,User Feedback,Data,State,convo/meeting,0,150000,2021-11-18,15:00:00
1637251200,System,Smart Camera,Building Automation,Data,Direction,in,0,160000,2021-11-18,16:00:00
1637258400,System,Smart Camera,Building Automation,Data,Direction,in,0,180000,2021-11-18,18:00:00
1637265600,User2,Phone,User Feedback,Data,State,silent,0,200000,2021-11-18,20:00:00
1637269200,System,Smart Camera,Building Automation,Data,Presence,1,0,210000,2021-11-18,21:00:00
1637272800,User3,Phone,User Feedback,Data,State,silent,1,220000,2021-11-18,22:00:00
1637276400,System,Smart Camera,Building Automation,Data,Presence,0,0,230000,2021-11-18,23:00:00
1637280000,User2,Phone,User Feedback,Data,State,silent,0,000000,2021-11-19,00:00:00
1637290800,System,Climate Sensmitter,Building Automation,Data,Temperature,38.44667356088992,0,030000,2021-11-19,03:00:00
1637294400,User1,Phone,User Feedback,Data,Count,0,0,040000,2021-11-19,04:00:00
1637298000,User2,Phone,User Feedback,Data,State,gathering,1,050000,2021-11-19,05:00:00
1637301600,User3,Phone,User Feedback,Data,Count,0,0,060000,2021-11-19,06:00:00
1637305200,System,Smart Camera,Building Automation,Data,Direction,left,0,070000,2021-11-19,07:00:00
1637308800,User2,Phone,User Feedback,Data,State,convo/meeting,0,080000,2021-11-19,08:00:00
1637312400,System,Smart Camera,Building Automation,Data,Direction,left,0,090000,2021-11-19,09:00:00
1637316000,System,Climate Sensmitter,Building Automation,Data,Temperature,24.102767132314433,0,100000,2021-11-19,10:00:00
1637319600,System,Smart Lighting,Building Automation,Command,Brightness,91.0,0,110000,2021-11-19,11:00:00
1637323200,System,Climate Sensmitter,Building Automation,Data,Temperature,22.816840795741268,0,120000,2021-11-19,12:00:00
1637330400,System,Climate Sensmitter,Building Automation,Data,Temperature,22.9288275740946,0,140000,2021-11-19,14:00:00
1637334000,System,Climate Sensmitter,Building Automation,Data,Temperature,39.94892193949335,0,150000,2021-11-19,15:00:00
1637337600,User3,Phone,User Feedback,Data,State,gathering,1,160000,2021-11-19,16:00:00
1637341200,System,Climate Sensmitter,Building Automation,Data,Temperature,20.168783125781765,0,170000,2021-11-19,17:00:00
1637344800,System,Climate Sensmitter,Building Automation,Data,Temperature,26.30958507806548,0,180000,2021-11-19,18:00:00
1637348400,User3,Phone,User Feedback,Data,State,silent,1,190000,2021-11-19,19:00:00
1637355600,System,Climate Sensmitter,Building Automation,Data,Temperature,35.02805523973978,0,210000,2021-11-19,21:00:00
1637359200,System,Smart Camera,Building Automation,Data,Presence,1,0,220000,2021-11-19,22:00:00
1637366400,System,Smart Camera,Building Automation,Data,Direction,out,0,000000,2021-11-20,00:00:00
1637370000,System,Smart Camera,Building Automation,Data,Presence,0,0,010000,2021-11-20,01:00:00
1637373600,System,Smart Lighting,Building Automation,Command,Brightness,206.0,0,020000,2021-11-20,02:00:00
1637377200,User3,Phone,User Feedback,Data,State,gathering,1,030000,2021-11-20,03:00:00
1637384400,System,Climate Sensmitter,Building Automation,Data,Temperature,23.198957951908802,0,050000,2021-11-20,05:00:00
1637388000,User3,Phone,User Feedback,Data,State,silent,1,060000,2021-11-20,06:00:00
1637391600,System,Smart Lighting,Building Automation,Command,Brightness,48.0,0,070000,2021-11-20,07:00:00
1637395200,User2,Phone,User Feedback,Data,State,silent,0,080000,2021-11-20,08:00:00
1637398800,System,Climate Sensmitter,Building Automation,Data,Temperature,33.024285174230755,0,090000,2021-11-20,09:00:00
1637402400,System,Smart Lighting,Building Automation,Command,Brightness,173.0,0,100000,2021-11-20,10:00:00
1637413200,System,Climate Sensmitter,Building Automation,Data,Temperature,37.42603947230015,0,130000,2021-11-20,13:00:00
1637424000,System,Climate Sensmitter,Building Automation,Data,Temperature,33.83884413317329,0,160000,2021-11-20,16:00:00
1637427600,User1,Phone,User Feedback,Data,State,silent,0,170000,2021-11-20,17:00:00
