timestamp,principal,device,activity,message,attribute,value,anomaly,time_hdn,date,time
1637431200,System,Climate Sensmitter,Building Automation,Data,Temperature,28.699497231974313,0,180000,2021-11-20,18:00:00
1637434800,System,Smart Camera,Building Automation,Data,Direction,right,0,190000,2021-11-20,19:00:00
1637438400,System,Smart Lighting,Building Automation,Command,Brightness,106.0,0,200000,2021-11-20,20:00:00
1637442000,System,Smart Camera,Building Automation,Data,Direction,right,0,210000,2021-11-20,21:00:00
1637445600,System,Smart Camera,Building Automation,Data,Direction,out,0,220000,2021-11-20,22:00:00
1637452800,User3,Phone,User Feedback,Data,State,silent,1,000000,2021-11-21,00:00:00
1637456400,System,Climate Sensmitter,Building Automation,Data,Temperature,33.917703935211705,0,010000,2021-11-21,01:00:00
1637460000,System,Smart Lighting,Building Automation,Command,Brightness,213.0,0,020000,2021-11-21,02:00:00
1637463600,System,Smart Camera,Building Automation,Data,Presence,0,0,030000,2021-11-21,03:00:00
1637467200,System,Smart Camera,Building Automation,Data,Presence,1,0,040000,2021-11-21,04:00:00
1637470800,User1,Phone,User Feedback,Data,State,silent,0,050000,2021-11-21,05:00:00
1637474400,System,Climate Sensmitter,Building Automation,Data,Temperature,33.5641477940434,0,060000,2021-11-21,06:00:00
1637478000,User3,Phone,User Feedback,Data,State,gathering,1,070000,2021-11-21,07:00:00
1637485200,User3,Phone,User Feedback,Data,State,silent,1,090000,2021-11-21,09:00:00
1637488800,System,Smart Camera,Building Automation,Data,Direction,out,0,100000,2021-11-21,10:00:00
1637492400,System,Smart Camera,Building Automation,Data,Presence,0,0,110000,2021-11-21,11:00:00
1637496000,System,Climate Sensmitter,Building Automation,Data,Temperature,27.53265727114878,0,120000,2021-11-21,12:00:00
1637499600,User2,Phone,User Feedback,Data,State,silent,0,130000,2021-11-21,13:00:00
1637503200,User3,Phone,User Feedback,Data,State,silent,1,140000,2021-11-21,14:00:00
1637506800,System,Climate Sensmitter,Building Automation,Data,Temperature,22.221478237457944,0,150000,2021-11-21,15:00:00
1637510400,System,Smart Camera,Building Automation,Data,Direction,right,0,160000,2021-11-21,16:00:00
1637514000,System,Smart Camera,Building Automation,Data,Direction,in,0,170000,2021-11-21,17:00:00
1637521200,User1,Phone,User Feedback,Data,State,silent,0,190000,2021-11-21,19:00:00
1637524800,System,Smart Camera,Building Automation,Data,Direction,in,0,200000,2021-11-21,20:00:00
1637528400,System,Smart Camera,Building Automation,Data,Direction,out,0,210000,2021-11-21,21:00:00
1637539200,User2,Phone,User Feedback,Data,State,silent,0,000000,2021-11-22,00:00:00
1637542800,User3,Phone,User Feedback,Data,State,convo/meeting,1,010000,2021-11-22,01:00:00
1637546400,System,Climate Sensmitter,Building Automation,Data,Temperature,25.77897131958693,0,020000,2021-11-22,02:00:00
1637550000,User2,Phone,User Feedback,Data,State,silent,0,030000,2021-11-22,03:00:00
1637553600,System,Climate Sensmitter,Building Automation,Data,Temperature,28.260241162704162,0,040000,2021-11-22,04:00:00
1637557200,User2,Phone,User Feedback,Data,State,convo/meeting,1,050000,2021-11-22,05:00:00
1637560800,User3,Phone,User Feedback,Data,State,silent,1,060000,2021-11-22,06:00:00
1637564400,System,Climate Sensmitter,Building Automation,Data,Temperature,29.568749456659777,0,070000,2021-11-22,07:00:00
1637568000,System,Smart Camera,Building Automation,Data,Presence,0,0,080000,2021-11-22,08:00:00
1637571600,System,Smart Camera,Building Automation,Data,Presence,1,0,090000,2021-11-22,09:00:00
1637575200,System,Climate Sensmitter,Building Automation,Data,Temperature,35.16247004795143,0,100000,2021-11-22,10:00:00
1637578800,User3,Phone,User Feedback,Data,State,convo/meeting,1,110000,2021-11-22,11:00:00
1637586000,System,Smart Camera,Building Automation,Data,Presence,0,0,130000,2021-11-22,13:00:00
1637589600,System,Smart Camera,Building Automation,Data,Presence,1,0,140000,2021-11-22,14:00:00
1637593200,User2,Phone,User Feedback,Data,State,convo/meeting,0,150000,2021-11-22,15:00:00
1637596800,User2,Phone,User Feedback,Data,State,convo/meeting,0,160000,2021-11-22,16:00:00
1637600400,System,Climate Sensmitter,Building Automation,Data,Temperature,33.43734450748561,0,170000,2021-11-22,17:00:00
1637607600,System,Smart Camera,Building Automation,Data,Direction,left,0,190000,2021-11-22,19:00:00
1637614800,User2,Phone,User Feedback,Data,State,silent,0,210000,2021-11-22,21:00:00
1637618400,System,Climate Sensmitter,Building Automation,Data,Temperature,37.84662281970498,0,220000,2021-11-22,22:00:00
1637625600,System,Smart Camera,Building Automation,Data,Direction,left,0,000000,2021-11-23,00:00:00
1637629200,System,Smart Camera,Building Automation,Data,Direction,right,0,010000,2021-11-23,01:00:00
1637632800,User2,Phone,User Feedback,Data,State,silent,0,020000,2021-11-23,02:00:00
1637636400,User3,Phone,User Feedback,Data,State,silent,1,030000,2021-11-23,03:00:00
1637640000,User3,Phone,User Feedback,Data,State,silent,1,040000,2021-11-23,04:00:00
1637643600,System,Smart Camera,Building Automation,Data,Presence,0,0,050000,2021-11-23,05:00:00
1637647200,User1,Phone,User Feedback,Data,State,silent,0,060000,2021-11-23,06:00:00
1637654400,System,Smart Lighting,Building Automation,Command,Brightness,190.0,0,080000,2021-11-23,08:00:00
1637658000,System,Climate Sensmitter,Building Automation,Data,Temperature,26.807835353532457,0,090000,2021-11-23,09:00:00
1637661600,System,Climate Sensmitter,Building Automation,Data,Temperature,29.33843813300773,0,100000,2021-11-23,10:00:00
1637665200,User3,Phone,User Feedback,Data,Count,0,0,110000,2021-11-23,11:00:00
1637668800,User1,Phone,User Feedback,Data,State,convo/meeting,0,120000,2021-11-23,12:00:00
1637676000,System,Smart Lighting,Building Automation,Command,Brightness,117.0,0,140000,2021-11-23,14:00:00
1637679600,User1,Phone,User Feedback,Data,State,convo/meeting,0,150000,2021-11-23,15:00:00
1637683200,User2,Phone,User Feedback,Data,State,convo/meeting,0,160000,2021-11-23,16:00:00
1637686800,System,Smart Camera,Building Automation,Data,Presence,1,0,170000,2021-11-23,17:00:00
1637690400,System,Climate Sensmitter,Building Automation,Data,Temperature,39.35034524963068,0,180000,2021-11-23,18:00:00
1637694000,System,Climate Sensmitter,Building Automation,Data,Temperature,28.147481690417756,0,190000,2021-11-23,19:00:00
1637712000,User3,Phone,User Feedback,Data,State,silent,1,000000,2021-11-24,00:00:00
1637715600,System,Climate Sensmitter,Building Automation,Data,Temperature,21.305418419380302,0,010000,2021-11-24,01:00:00
1637719200,System,Climate Sensmitter,Building Automation,Data,Temperature,36.896578659808455,0,020000,2021-11-24,02:00:00
1637722800,System,Smart Camera,Building Automation,Data,Direction,right,0,030000,2021-11-24,03:00:00
1637726400,User1,Phone,User Feedback,Data,Count,0,0,040000,2021-11-24,04:00:00
1637730000,User3,Phone,User Feedback,Data,State,convo/meeting,1,050000,2021-11-24,05:00:00
1637733600,User2,Phone,User Feedback,Data,State,gathering,1,060000,2021-11-24,06:00:00
1637737200,System,Smart Camera,Building Automation,Data,Direction,out,0,070000,2021-11-24,07:00:00
1637740800,System,Smart Camera,Building Automation,Data,Direction,left,0,080000,2021-11-24,08:00:00
1637744400,System,Climate Sensmitter,Building Automation,Data,Temperature,29.98596899842442,0,090000,2021-11-24,09:00:00
1637751600,System,Climate Sensmitter,Building Automation,Data,Temperature,34.45126142187041,0,110000,2021-11-24,11:00:00
1637755200,User3,Phone,User Feedback,Data,State,convo/meeting,1,120000,2021-11-24,12:00:00
1637758800,System,Climate Sensmitter,Building Automation,Data,Temperature,25.020431317663245,0,130000,2021-11-24,13:00:00
1637762400,System,Climate Sensmitter,Building Automation,Data,Temperature,39.19082124789959,0,140000,2021-11-24,14:00:00
1637766000,System,Climate Sensmitter,Building Automation,Data,Temperature,21.243683192789895,0,150000,2021-11-24,15:00:00
1637769600,System,Smart Lighting,Building Automation,Command,Brightness,136.0,0,160000,2021-11-24,16:00:00
1637773200,System,Smart Camera,Building Automation,Data,Direction,left,0,170000,2021-11-24,17:00:00
1637780400,System,Climate Sensmitter,Building Automation,Data,Temperature,25.697868192005238,0,190000,2021-11-24,19:00:00
1637791200,System,Climate Sensmitter,Building Automation,Data,Temperature,28.567425298709214,0,220000,2021-11-24,22:00:00
1637794800,User3,Phone,User Feedback,Data,State,silent,1,230000,2021-11-24,23:00:00
1637798400,User1,Phone,User Feedback,Data,State,silent,0,000000,2021-11-25,00:00:00
1637802000,System,Climate Sensmitter,Building Automation,Data,Temperature,23.851207992288717,0,010000,2021-11-25,01:00:00
1637805600,System,Smart Lighting,Building Automation,Command,Brightness,85.0,0,020000,2021-11-25,02:00:00
1637809200,System,Climate Sensmitter,Building Automation,Data,Temperature,30.589089497121385,0,030000,2021-11-25,03:00:00
1637812800,System,Smart Camera,Building Automation,Data,Direction,in,0,040000,2021-11-25,04:00:00
1637816400,System,Climate Sensmitter,Building Automation,Data,Temperature,38.980276557554106,0,050000,2021-11-25,05:00:00
1637820000,System,Smart Camera,Building Automation,Data,Direction,right,0,060000,2021-11-25,06:00:00
1637830800,System,Smart Camera,Building Automation,Data,Direction,out,0,090000,2021-11-25,09:00:00
1637834400,System,Smart Camera,Building Automation,Data,Presence,1,0,100000,2021-11-25,10:00:00
1637838000,User2,Phone,User Feedback,Data,State,convo/meeting,0,110000,2021-11-25,11:00:00
1637841600,System,Climate Sensmitter,Building Automation,Data,Temperature,31.70403330650708,0,120000,2021-11-25,12:00:00
1637848800,System,Climate Sensmitter,Building Automation,Data,Temperature,21.874027080391485,0,140000,2021-11-25,14:00:00
1637856000,System,Smart Lighting,Building Automation,Command,Brightness,150.0,0,160000,2021-11-25,16:00:00
1637859600,User3,Phone,User Feedback,Data,State,convo/meeting,1,170000,2021-11-25,17:00:00
1637863200,User3,Phone,User Feedback,Data,State,convo/meeting,1,180000,2021-11-25,18:00:00
1637866800,System,Climate Sensmitter,Building Automation,Data,Temperature,21.952801498227355,0,190000,2021-11-25,19:00:00
1637870400,System,Climate Sensmitter,Building Automation,Data,Temperature,26.53300196890779,0,200000,2021-11-25,20:00:00
1637874000,User3,Phone,User Feedback,Data,State,silent,1,210000,2021-11-25,21:00:00
1637881200,User2,Phone,User Feedback,Data,Count,0,0,230000,2021-11-25,23:00:00
1637884800,System,Climate Sensmitter,Building Automation,Data,Temperature,20.82702073754237,0,000000,2021-11-26,00:00:00
1637888400,System,Smart Camera,Building Automation,Data,Presence,1,0,010000,2021-11-26,01:00:00
1637895600,System,Smart Camera,Building Automation,Data,Direction,in,0,030000,2021-11-26,03:00:00
1637899200,User2,Phone,User Feedback,Data,State,convo/meeting,1,040000,2021-11-26,04:00:00
1637902800,User1,Phone,User Feedback,Data,State,silent,0,050000,2021-11-26,05:00:00
1637906400,User3,Phone,User Feedback,Data,State,silent,1,060000,2021-11-26,06:00:00
1637910000,System,Smart Lighting,Building Automation,Command,Brightness,162.0,0,070000,2021-11-26,07:00:00
1637917200,User3,Phone,User Feedback,Data,State,convo/meeting,1,090000,2021-11-26,09:00:00
1637920800,User1,Phone,User Feedback,Data,State,convo/meeting,0,100000,2021-11-26,10:00:00
1637928000,System,Climate Sensmitter,Building Automation,Data,Temperature,24.51158257708762,0,120000,2021-11-26,12:00:00
1637935200,System,Smart Camera,Building Automation,Data,Presence,1,0,140000,2021-11-26,14:00:00
1637938800,User2,Phone,User Feedback,Data,State,gathering,0,150000,2021-11-26,15:00:00
1637946000,System,Climate Sensmitter,Building Automation,Data,Temperature,22.908389767914233,0,170000,2021-11-26,17:00:00
1637949600,System,Smart Camera,Building Automation,Data,Presence,1,0,180000,2021-11-26,18:00:00
1637953200,User3,Phone,User Feedback,Data,State,silent,1,190000,2021-11-26,19:00:00
1637956800,System,Smart Camera,Building Automation,Data,Direction,left,0,200000,2021-11-26,20:00:00
1637964000,User1,Phone,User Feedback,Data,State,silent,0,220000,2021-11-26,22:00:00
1637967600,System,Smart Camera,Building Automation,Data,Presence,0,0,230000,2021-11-26,23:00:00
1637971200,User2,Phone,User Feedback,Data,State,convo/meeting,1,000000,2021-11-27,00:00:00
1637974800,User3,Phone,User Feedback,Data,State,silent,1,010000,2021-11-27,01:00:00
1637982000,System,Climate Sensmitter,Building Automation,Data,Temperature,22.644727867689237,0,030000,2021-11-27,03:00:00
1637985600,User1,Phone,User Feedback,Data,State,silent,0,040000,2021-11-27,04:00:00
1637989200,System,Climate Sensmitter,Building Automation,Data,Temperature,20.202381163375648,0,050000,2021-11-27,05:00:00
1637992800,System,Smart Camera,Building Automation,Data,Presence,0,0,060000,2021-11-27,06:00:00
1637996400,User2,Phone,User Feedback,Data,State,convo/meeting,1,070000,2021-11-27,07:00:00
1638003600,System,Smart Camera,Building Automation,Data,Direction,in,0,090000,2021-11-27,09:00:00
1638010800,User2,Phone,User Feedback,Data,State,silent,0,110000,2021-11-27,11:00:00
1638014400,User2,Phone,User Feedback,Data,State,silent,0,120000,2021-11-27,12:00:00
1638018000,User1,Phone,User Feedback,Data,State,silent,0,130000,2021-11-27,13:00:00
1638025200,System,Smart Lighting,Building Automation,Command,Brightness,136.0,0,150000,2021-11-27,15:00:00
1638028800,System,Smart Camera,Building Automation,Data,Presence,0,0,160000,2021-11-27,16:00:00
1638032400,System,Climate Sensmitter,Building Automation,Data,Temperature,23.86223713292013,0,170000,2021-11-27,17:00:00
1638036000,System,Climate Sensmitter,Building Automation,Data,Temperature,30.863286679766986,0,180000,2021-11-27,18:00:00
1638039600,System,Smart Camera,Building Automation,Data,Direction,out,0,190000,2021-11-27,19:00:00
1638043200,System,Smart Lighting,Building Automation,Command,Brightness,227.0,0,200000,2021-11-27,20:00:00
1638046800,User1,Phone,User Feedback,Data,State,silent,0,210000,2021-11-27,21:00:00
1638050400,System,Smart Lighting,Building Automation,Command,Brightness,228.0,0,220000,2021-11-27,22:00:00
1638054000,System,Climate Sensmitter,Building Automation,Data,Temperature,23.96260980096648,0,230000,2021-11-27,23:00:00
1638057600,System,Climate Sensmitter,Building Automation,Data,Temperature,34.23426562400594,0,000000,2021-11-28,00:00:00
1638061200,User3,Phone,User Feedback,Data,State,silent,1,010000,2021-11-28,01:00:00
1638072000,System,Climate Sensmitter,Building Automation,Data,Temperature,20.801649916700896,0,040000,2021-11-28,04:00:00
1638079200,System,Smart Camera,Building Automation,Data,Presence,0,0,060000,2021-11-28,06:00:00
1638082800,System,Smart Lighting,Building Automation,Command,Brightness,58.0,0,070000,2021-11-28,07:00:00
1638086400,System,Climate Sensmitter,Building Automation,Data,Temperature,25.00023664615618,0,080000,2021-11-28,08:00:00
1638093600,System,Climate Sensmitter,Building Automation,Data,Temperature,21.410225727021096,0,100000,2021-11-28,10:00:00
1638097200,System,Smart Lighting,Building Automation,Command,Brightness,115.0,0,110000,2021-11-28,11:00:00
1638100800,System,Smart Camera,Building Automation,Data,Presence,1,0,120000,2021-11-28,12:00:00
1638104400,User1,Phone,User Feedback,Data,State,silent,0,130000,2021-11-28,13:00:00
1638108000,System,Climate Sensmitter,Building Automation,Data,Temperature,35.20822417471216,0,140000,2021-11-28,14:00:00
1638111600,System,Smart Camera,Building Automation,Data,Direction,left,0,150000,2021-11-28,15:00:00
1638115200,System,Climate Sensmitter,Building Automation,Data,Temperature,36.439042053639575,0,160000,2021-11-28,16:00:00
1638122400,System,Climate Sensmitter,Building Automation,Data,Temperature,39.36292890495807,0,180000,2021-11-28,18:00:00
1638126000,System,Climate Sensmitter,Building Automation,Data,Temperature,36.313881295368745,0,190000,2021-11-28,19:00:00
1638129600,System,Smart Camera,Building Automation,Data,Direction,left,0,200000,2021-11-28,20:00:00
1638133200,User2,Phone,User Feedback,Data,State,silent,0,210000,2021-11-28,21:00:00
1638136800,User3,Phone,User Feedback,Data,State,convo/meeting,1,220000,2021-11-28,22:00:00
1638140400,System,Climate Sensmitter,Building Automation,Data,Temperature,28.14706217638986,0,230000,2021-11-28,23:00:00
1638144000,System,Smart Camera,Building Automation,Data,Direction,right,0,000000,2021-11-29,00:00:00
1638147600,System,Smart Camera,Building Automation,Data,Presence,1,0,010000,2021-11-29,01:00:00
1638151200,System,Smart Camera,Building Automation,Data,Presence,1,0,020000,2021-11-29,02:00:00
1638154800,System,Smart Lighting,Building Automation,Command,Brightness,60.0,0,030000,2021-11-29,03:00:00
1638158400,User2,Phone,User Feedback,Data,State,silent,0,040000,2021-11-29,04:00:00
1638162000,System,Smart Camera,Building Automation,Data,Presence,0,0,050000,2021-11-29,05:00:00
1638165600,User1,Phone,User Feedback,Data,State,silent,0,060000,2021-11-29,06:00:00
1638176400,System,Smart Camera,Building Automation,Data,Direction,right,0,090000,2021-11-29,09:00:00
1638180000,System,Climate Sensmitter,Building Automation,Data,Temperature,21.768680682369723,0,100000,2021-11-29,10:00:00
1638183600,User1,Phone,User Feedback,Data,State,convo/meeting,0,110000,2021-11-29,11:00:00
1638187200,User3,Phone,User Feedback,Data,State,convo/meeting,1,120000,2021-11-29,12:00:00
1638190800,User3,Phone,User Feedback,Data,State,convo/meeting,1,130000,2021-11-29,13:00:00
1638194400,System,Climate Sensmitter,Building Automation,Data,Temperature,28.645781501713202,0,140000,2021-11-29,14:00:00
1638198000,System,Climate Sensmitter,Building Automation,Data,Temperature,24.56325388366526,0,150000,2021-11-29,15:00:00
1638201600,User3,Phone,User Feedback,Data,State,convo/meeting,1,160000,2021-11-29,16:00:00
1638205200,System,Smart Camera,Building Automation,Data,Direction,left,0,170000,2021-11-29,17:00:00
1638208800,System,Climate Sensmitter,Building Automation,Data,Temperature,33.51509982522027,0,180000,2021-11-29,18:00:00
1638212400,System,Climate Sensmitter,Building Automation,Data,Temperature,22.655241881431685,0,190000,2021-11-29,19:00:00
1638219600,System,Climate Sensmitter,Building Automation,Data,Temperature,24.752963067427615,0,210000,2021-11-29,21:00:00
1638226800,User2,Phone,User Feedback,Data,Count,0,0,230000,2021-11-29,23:00:00
1638230400,System,Smart Lighting,Building Automation,Command,Brightness,248.0,0,000000,2021-11-30,00:00:00
1638234000,System,Smart Camera,Building Automation,Data,Direction,right,0,010000,2021-11-30,01:00:00
1638241200,System,Smart Camera,Building Automation,Data,Presence,1,0,030000,2021-11-30,03:00:00
1638244800,System,Smart Lighting,Building Automation,Command,Brightness,28.0,0,040000,2021-11-30,04:00:00
1638248400,User1,Phone,User Feedback,Data,State,silent,0,050000,2021-11-30,05:00:00
1638252000,System,Climate Sensmitter,Building Automation,Data,Temperature,20.849294577312484,0,060000,2021-11-30,06:00:00
1638255600,System,Smart Camera,Building Automation,Data,Direction,out,0,070000,2021-11-30,07:00:00
1638259200,System,Smart Lighting,Building Automation,Command,Brightness,0.0,0,080000,2021-11-30,08:00:00
1638262800,System,Smart Camera,Building Automation,Data,Direction,out,0,090000,2021-11-30,09:00:00
1638266400,User3,Phone,User Feedback,Data,Count,0,0,100000,2021-11-30,10:00:00
1638270000,User2,Phone,User Feedback,Data,State,convo/meeting,0,110000,2021-11-30,11:00:00
1638273600,System,Climate Sensmitter,Building Automation,Data,Temperature,24.29340826566176,0,120000,2021-11-30,12:00:00
1638277200,System,Climate Sensmitter,Building Automation,Data,Temperature,21.166401538378807,0,130000,2021-11-30,13:00:00
1638280800,System,Smart Camera,Building Automation,Data,Presence,0,0,140000,2021-11-30,14:00:00
1638284400,System,Smart Camera,Building Automation,Data,Direction,out,0,150000,2021-11-30,15:00:00
1638288000,User1,Phone,User Feedback,Data,State,convo/meeting,0,160000,2021-11-30,16:00:00
1638291600,System,Climate Sensmitter,Building Automation,Data,Temperature,26.012716661943365,0,170000,2021-11-30,17:00:00
1638298800,System,Smart Camera,Building Automation,Data,Presence,0,0,190000,2021-11-30,19:00:00
1638302400,System,Climate Sensmitter,Building Automation,Data,Temperature,35.94779909994529,0,200000,2021-11-30,20:00:00
1638306000,System,Climate Sensmitter,Building Automation,Data,Temperature,20.373762054786017,0,210000,2021-11-30,21:00:00
1638309600,User3,Phone,User Feedback,Data,State,silent,1,220000,2021-11-30,22:00:00
1638313200,User3,Phone,User Feedback,Data,State,silent,1,230000,2021-11-30,23:00:00
1638316800,System,Climate Sensmitter,Building Automation,Data,Temperature,22.89034179545277,0,000000,2021-12-01,00:00:00
